x,y
-0.42325912157233087,0.819361361836618
0.8201936833160908,0.7062448723416316
0.574157212701423,0.7566699692977077
-1.054063088231945,-0.12224024501097037
0.759297644026082,0.8306198430083818
0.9163026600971426,0.3652871104123539
-0.44284799872228975,0.8073268396165824
-0.08728228331805213,0.9865575360393031
0.7215727779120391,0.8345806395581531
1.5613582900094034,-0.35295006254710615
0.32704153572936306,0.9651105576737704
0.32027001527114984,-0.36052278145135486
0.6062473945707357,-0.49775153417159934
0.921670245166736,0.3090346352728283
1.045034775173785,0.10952932094534705
2.0823614569052658,0.4840695078676777
1.7113457174833244,-0.16806443908519597
0.1280377657195381,-0.061452189824449256
0.02782122134162961,0.14003549101614718
1.742571457215385,-0.06445613306405419
-0.911444465863668,0.49519035335432215
0.8625641960447673,0.3281847538703011
0.8445939721428123,-0.4487682028341047
0.3780335999562985,1.0310090997152026
0.5790183702809122,0.7383442653621799
0.1153862109845662,-0.32601243946079994
-0.590846573962676,0.8526726185241199
1.0151870939901915,0.08091702954752167
0.6408637202411798,-0.45081859457228823
-0.04148497017693406,0.24095894405949414
0.06324495936485383,0.8944015996244821
-0.9970777389855799,0.1349381487065638
-0.8881861657021543,0.2719816602501336
1.7262142000845806,-0.061958117106286764
0.11800188359345683,-0.16774018231708143
-0.9657593197441532,0.35861040000591204
-1.0317633604047045,0.20477240041687134
1.8923655361650822,-0.2188552566905784
0.5790635565586464,-0.3953920174806135
-0.29838963664701856,1.032208987529222
0.8597500144868385,0.6646840517512407
1.3338793233483321,-0.20163399038142324
0.9968762382763808,0.46346852189443877
0.5384818138406372,0.7788002938217747
-0.9254591470960569,0.3466365474538618
0.45831940672660926,0.8858254279845064
-0.8609819756260734,0.2886522857642677
1.9820228080451987,0.5717000607245573
1.1914405229817748,-0.4284776648007229
0.8604206793939254,-0.588716463976952
0.23717011316271494,-0.19494495305605036
0.40034955821491586,-0.23293763047421165
1.2511262703000028,-0.46051985036150855
0.5368399545894841,-0.30531587426561957
-0.9561729174303191,0.27566072134364217
1.2727659260467543,-0.4670880846420514
1.7466646055052741,-0.20497412931131542
0.7716330829480842,0.7240233517702804
-0.7185198725783054,0.6735572311109214
0.4257253615224994,-0.3032613649322593
-1.0078518851663025,0.2950587787037085
1.3171762634215645,-0.5190884012903146
0.2013316325160472,-0.026784910779367066
1.5603799713572586,-0.29284260349075364
0.025166556497173923,1.002684806478219
0.17133422483958244,0.9558201053752529
0.9355094616013836,-0.6694731061820123
1.2230213541607136,-0.4127690971536275
-0.45949368772935184,0.8983781431317399
-0.7972903040445273,0.8161607293266491
-0.9192576060473425,0.16455682023845142
-0.8459740987268529,0.6114303865179085
-0.9961088109615615,0.1895631535951417
-0.8755572428135238,0.45396885306151363
1.058524105278565,-0.49912818243709867
1.8125795629082355,-0.0469005419983773
1.817063887147367,0.08511013006292792
1.8634496661031894,0.1684589707213021
0.4474418201420097,0.9492385361769861
-0.43471211096680895,0.8114392142256874
-0.04064419363577766,0.9267437435631168
0.08895795201443532,0.09567995881162351
1.0550055691122884,0.06475973514480428
1.7349155740359745,-0.12576795013862396
0.9712007183044877,0.23716978162405555
-0.3570466218560686,0.9635130792296013
0.9295227770009947,-0.48970993151899017
0.8483542519501068,0.5713114426803908
-0.033553383281224286,0.6503860148025021
-0.018073106675698433,0.03766323307633661
1.121101961556867,-0.549285739544949
-0.03953101464508328,0.43210287514607626
0.07451536515240774,0.35351071010061746
0.885595620894904,0.6286091475364315
0.153387945299673,0.14401542561427627
1.0220350609505737,0.32478242846139443
0.9240609604638985,-0.496102296571611
-0.6561431893298657,0.7893787732449253
1.3249292076331542,-0.4301466208236382
1.7922048502363224,-0.07286635773684605
0.8166300178459872,0.6095282354764882
0.6039329119440416,-0.4639926469720088
-0.978695103590273,0.43184175057791446
0.5639260880370703,-0.47389761996259305
-0.9274208308818291,0.2845163980491369
1.9460499645522968,0.14353008481345134
0.4941933956672424,-0.22817938336445212
0.5172381258575944,-0.32030880235673087
-0.10716811260420886,1.1908139221636715
0.2499892306671127,1.0406033024242314
-0.1411334805264991,0.31568801842329985
1.7604159634928824,-0.2227696659545773
1.0957038694446564,-0.4649201809787062
-0.2444170992429904,1.0869998335884927
1.018131139884872,0.30624985131665766
0.2975862913436108,0.7613455898674362
0.9403052205398627,0.15627220762206173
-0.06257385561377463,0.9241452138154549
1.8567601306209633,-0.03359695401052701
0.750395541696124,0.592685912126171
0.9475978831509858,0.5755267134510145
0.023623462574604442,0.27171194794408765
-0.6351619745768423,0.6919611988647154
1.0307944244229768,0.29064858306758756
-0.9677947492790248,-0.017481189797759335
-0.9617676443349207,0.4267562871988796
0.04079516663255952,0.3402122539701223
2.0211252803874493,0.24473611701894024
-0.4232499606524415,0.864659710744523
-0.0155153656941983,0.35381089213295336
1.7182652961618354,-0.22146295062431745
-0.9242361527598029,0.32554374069310626
0.46320416347661764,0.874742244128925
-0.1398875889897168,0.9819629809110314
-0.06635205427814775,0.19242814216277032
-0.0851926734893674,0.43174556077583404
0.16316881650553028,0.3380644608123281
0.8414236506159519,-0.008975151000829698
0.8776205545105333,0.33206374405212913
0.48008031516304583,-0.3702677418270807
1.979702646220454,0.2767594980981009
1.1255645045993428,-0.5409066997377072
0.9890938810297628,0.12315179723682029
0.9390201902744161,0.48573878765781797
2.1085519519668345,0.3488369712097026
1.4611564729652864,-0.41409650427617833
1.0105185596108384,0.15270821764091247
1.34769307653091,-0.38908413160945415
0.860826692493375,-0.5115133981851652
0.12296207482010076,-0.15830331471164838
0.7625227870208978,-0.44340398980940504
0.07303520090008192,0.47235481272103647
-0.6965829910425884,0.6908397114412476
0.9061629729552904,0.3301551828928058
0.7809430426346642,-0.5967995891104341
-0.9491292309471515,0.3075546451378371
0.8377827932491027,0.45458557753821605
-0.7447515570180051,0.6478564805938348
0.9008003290228234,0.45655746082966886
-0.03971845200298382,0.9476240645789159
-0.8341034578749182,0.6407528240296354
2.000028208458401,0.1980706890210086
-0.281113732611651,1.0935977929452445
1.5859456892996926,-0.14525966990905284
0.2512998628379327,0.05704575696191705
-0.4947458437910897,0.88087111160319
1.5015434722363992,-0.2672520043437171
1.9360181917524029,0.3323241252638708
1.649622258557642,-0.3017516055998883
0.8531855013735967,0.6547857954574665
0.07824657245533949,0.2670611527614782
-0.24379831357822102,1.032347904003264
0.2678794971212692,-0.13021666808761856
-0.15501841030381705,1.0998322864486387
-0.5194678233848944,0.8153622692837246
0.039687178834421036,1.0598617760239457
1.539851503316649,-0.37729389086135945
0.14971352339011895,0.1557349487545988
1.540497581930517,-0.5471878264536691
0.030186954110203428,0.1264507361851537
0.5832248433909915,0.7093117459730126
0.45073622922205875,-0.32884245150087194
0.827324838622379,0.8065854250989165
0.7406467794733,-0.5691263581574835
1.9332304027540739,0.23839166694249678
0.22215462827820537,1.029910425384902
0.3652752063401029,-0.20855180218679142
0.724590864913851,-0.4377728678762586
1.3479556511369322,-0.45078726961845295
-0.5049370107058374,0.9122112795931896
0.0811935416102249,0.18315026074069846
0.10213829697774529,0.01098602764689013
0.10275593479424752,0.018588399646708706
0.5389523646148301,-0.41470799466140035
0.9538046839945232,0.0037026594939504748
0.31418097233737674,-0.27825735090190434
0.8963340287994946,0.4445552582875675
0.15434795488281797,0.9254068686561914
-0.8608236508997593,0.4740178209222595
0.11961548007682457,0.5653043730137892
1.7185944123391852,-0.0034544454648634884
0.9024928509669002,0.6201194398874463
0.3700981951370796,1.0882292086851242
0.25679792050695605,0.02370908575583819
0.25129046165199664,-0.004933252978331318
-0.965959241393436,0.37735292937528375
1.6971230744584953,-0.2865290331940532
-0.9542595038283952,0.13072716126563425
-0.026134719873907253,1.151442155349388
-1.0495194325527195,0.413630583793012
1.7761876412003166,-0.2662662581698924
1.7354867928110995,-0.0901290959316871
0.9567659737386043,0.24892334409423125
0.7478061425915002,-0.4821161853185536
-0.09317536451222086,0.3933250980110596
-0.5819468748572026,0.8470329141387185
0.13881652544447723,-0.02163071315403033
0.030343055077524633,1.0345191748970448
1.240579909305844,-0.4046985718351253
1.8234441328493014,-0.09347953611717387
0.24360519651971768,1.023973213698894
0.8765328281745027,-0.4234915613030468
0.1187048794783794,-0.00934773192900281
0.13998196745218272,0.35517054325750913
1.6607693465263895,-0.2062125264284661
0.18544627759785973,0.853072041240832
1.6113083331919167,-0.36055479733224394
0.5854361080685139,0.7959145712816258
0.1842316062440053,0.8898394621583066
-0.904770993284103,0.6905858322312591
0.5627232384663337,-0.4405498334642941
0.5165526314943345,0.8001613581350303
0.017630430365749766,0.19116940409737576
-0.8700438093636162,0.33491159565459594
-1.0460151426693978,0.08228698487777597
1.192183338999045,-0.38343209207743884
0.3582293341896005,0.9378773869181194
-0.3435793256520444,0.9321268147722616
-0.6373574995437142,0.9598982828110413
-0.024628544147822173,0.2074738866543877
-0.8594424645988831,0.5982208895287476
1.5691053613284192,-0.42867185290714105
1.0166310939987637,-0.467206860764417
1.4482767377688925,-0.5436934356202242
1.4062087065915714,-0.47365294026276894
1.6269313816751532,-0.08655210984747788
0.5024869005013073,-0.2859466258992677
0.2218479419750033,1.0924297193113222
1.9943424895422979,0.388260038885612
-0.7339105259948123,0.7194295612153425
0.009186323803990204,0.11693761524322914
0.8622787173406867,0.4659130622844233
-0.7287232905764848,0.858133815782329
0.35174864131499683,0.9619728978669145
1.836577019076045,-0.027016084401050154
0.4509757638046447,-0.44610782508028207
1.0036864708762798,-0.6458072615559736
1.7920251350231156,-0.002042778930225232
0.5001540074495796,-0.3971831701796442
1.908398051729314,0.11860630896420049
0.5141808019745985,-0.3798976959868969
0.42800829245817923,-0.32174358104594036
2.0062771612811905,0.3371814920998261
-0.9847400981294898,0.03433842452420226
1.5186990852161124,-0.30988003450977003
1.3936225529111281,-0.31518483418093707
0.5760932764160261,-0.46581676005509304
0.2709536958891565,0.9885467915366632
-0.32843270254058976,0.9667802182021751
0.6627020825164855,-0.47836831762255105
1.2684614436654853,-0.4345466904939777
0.9869399807085677,-0.4462392260403087
0.3353047391157973,-0.2213860224301858
-0.09203615489332237,0.29049060857557535
-0.1095968480399925,1.081386231137548
2.0777580630270855,0.43337547599446447
-0.9104066431211151,0.7142014209272864
0.15683988006271452,0.5148388965117663
1.7145624198747214,0.12226509435631963
-0.1488445631539792,0.972149005856426
0.047486672885060456,0.24889881980339945
0.14156408011924546,1.1033870020058323
0.6403536419882654,-0.41101755104534954
-0.4723475354109438,0.7953245128914844
1.9369223975411103,0.06561119123991827
-0.8370665440628644,0.2645862523674223
-0.7024362934086434,0.7158069676349883
0.44691841014343914,0.941096384106741
0.3691811697266446,0.941164584634557
1.3105082469575176,-0.3121403671492651
0.29545889185265944,-0.31499828364280186
0.3321685381565742,-0.30229790908206217
-0.6729281670698749,0.8732550559681246
1.9805765039842713,0.18455422311063518
1.2401467473340497,-0.4291462213966484
0.137273050030745,-0.00755966462639443
0.25634554835012163,0.9675383294549207
2.0019326401963458,0.4975860500434605
-1.0270231384684119,0.1825159271057279
1.9518818249418415,-0.011071048221477343
0.8420787921697808,0.42606255363853346
0.3995400385987031,0.9826067552021188
1.8630166523396767,0.14528091746451657
1.1204670485488848,-0.4694167522656444
0.21304866148129256,1.0662575811328256
1.427658603151377,-0.4635845924145535
0.9073812916982799,0.46459323422757237
-0.3167307686825552,1.0053391217101173
0.8506008256134925,0.5671815792143722
-0.9554135201306224,0.22977970255390612
0.6680715300932925,0.8266864278130768
-0.8430928400653147,0.4848080786501239
-0.4054738307453759,0.8863346892700772
0.03146457941767244,0.30673219222517084
-0.19147962972264831,1.0051199706518719
0.9176238234629771,0.07394690415599375
0.9722522845220315,0.2762159245968911
1.008432697575018,0.19531894500492633
-0.16704320054199837,0.8684251825631312
0.03547407070186828,1.1296512969190156
-0.6692024832742534,0.5857722877289377
1.1686665551768278,-0.4056721655266053
1.5170592125814464,-0.4021448922844144
-0.7349576152011972,0.7916031842851793
1.9167691152460566,0.0738455878920169
0.42373812746344397,0.7527593191109062
0.9411660619644163,0.4019709132505253
-0.7272305465094059,0.5659190198574856
1.5316007793775879,-0.30860386415465363
0.04599279852939443,0.047102986618846925
1.7615092471061184,-0.20472876815496388
-0.3122498261010394,0.8478365384305224
1.0051287058598262,-0.5869955651632306
1.7191287870889915,-0.18604823183303199
0.9694284564823008,0.29186395708688095
1.982074622363782,0.093214236331265
1.667315678475737,-0.30690747838037746
-0.4719466143481549,0.8079004073559612
0.4305339303147342,-0.2961310279385012
-1.048013921280461,0.15791805508489923
0.24058398818328058,-0.01889370754720316
0.5300520532825718,-0.4325405750588627
-0.9068505307873538,0.42764663754156457
-0.6214813693985755,0.7823645576838147
1.0099968669471524,0.21461700062945221
-0.9200187168641004,0.40803887219439866
1.8483391239371598,0.02305412816262191
1.6836155382876088,-0.18951109198215557
0.888249103558016,-0.4763426143769928
0.5104969770019209,0.8610321236299051
-0.6944171969753286,0.7921312865673633
0.844664995658021,-0.41459219382706775
1.678366712869038,-0.017609760228898517
2.1104691121279187,0.25767559949855096
-0.5926703511364139,0.9256970183198636
0.13685655378667858,-0.050586575703909765
-0.18351585254863217,0.9380246607699789
0.4847003962224996,0.8190726750025293
-0.9911844437536667,0.11175111224283896
-0.6265282965341148,0.82204750852238
0.6637015453969536,0.5826610893209805
0.4870538311883296,-0.37623570407708967
0.9006086142657627,0.46590728646210583
0.9797267317917367,0.3997717368076034
0.6608839512675722,-0.5158795642857995
-1.0546952310188555,0.3324525588022306
0.05690123507510813,0.15223426415098507
-0.4552502250954193,0.8303748716396002
0.04618922278274422,1.0747183864527323
1.0401085883749912,0.13880710301619953
1.6658649316228114,-0.25107258983103276
1.665410623928526,-0.34168908507145207
-0.8532222220349804,0.7248699929976566
1.3170598507447389,-0.4333294884430597
-0.9710951229571144,0.3591692329666456
0.3830549230508216,-0.12434285298487242
-1.0825342238299394,0.15914519517754133
0.623746270693855,-0.49484445985520853
0.45766421338472296,-0.38892308661040065
1.5207610771443802,-0.3218369233217744
0.09025942193639172,1.0856043412390106
0.7061174637336733,0.7005057434944796
1.0879049293078453,-0.28561282033650504
0.19554989266827652,0.8932313092187375
1.9696153959204594,0.25942529768829325
1.7019242872240754,-0.14223106352049403
0.7127572554615039,0.6634608086027577
0.8819091098260846,0.21887490886028474
-0.0391058676797392,1.0730016016836617
0.9044104673174662,0.3775550978159403
1.4889823304406686,-0.49350686909930297
0.20316558047439204,-0.2383144156062069
-0.41116826458806,0.9621444622584215
-0.5668260575655099,0.8029800888025406
0.9252526363743607,0.5420576133686851
0.10924152479219476,0.11279372446578212
-0.9665637715240841,0.05368132174950332
-0.8527331807281736,0.4715554868580005
1.1771617242883141,-0.5424405525865006
1.056471903326141,-0.40650583661614687
1.9333686864710955,0.32765836654884023
-0.9250793056248475,0.29202928426505836
-0.44432775196118957,0.8480011797353735
-0.16284041526475493,0.987401656390779
0.5886959059727975,-0.33266898437398956
1.1044785522541132,-0.4484829043706128
0.4672141550143281,0.8913925252235468
0.36351816842303,-0.2210548192567427
1.0870271783649241,-0.14371442673887413
1.85278024728853,0.07228286826930329
0.7334413643697997,0.7474564218960404
-0.5984979837808454,0.8844059457800524
0.9220727218496103,0.3414698488031288
1.5747792317765819,-0.2767683021517482
0.7441899848670325,-0.4240994032561347
1.0421490523568337,-0.5735735993940287
0.22838790390860544,-0.21026829542129102
0.579549397399183,0.8750330680566446
0.007634668074398915,0.12709804856006926
0.05167747167896146,0.05872483319924753
-0.7597738980167121,0.4233145178542395
0.9126726381553365,0.11033808793855204
0.034446812778256425,0.33139984150341156
0.38629175887647443,-0.14900997063431184
-1.047789296867245,0.3492807223024182
-0.19699682028075965,1.0234730419089384
2.147646613447712,0.4956966295623144
1.3806795867278356,-0.32307767922495856
2.067936490770311,0.2974743371344176
1.5624623190769285,-0.4607027556748332
-0.8696450061688912,0.5770078053584156
1.883232802895594,0.1400954013720759
-0.4041510620440774,0.9526548253601894
1.2350404543865316,-0.5301317941497266
1.697188416999297,-0.33937082246048994
0.8661889364763443,0.67284772489502
1.2659747359546905,-0.5269911140919589
1.904708603287139,0.1728267743162314
-0.8660870660570494,0.3896409090548285
1.017521124186809,0.27272816210370043
-0.015557778064586116,0.4065504571960857
1.116802122433389,-0.5088425367595972
-0.20064732984558808,1.069377306663882
-0.9177970474316637,0.28018770489382955
-0.3142369075184998,0.9725946551467394
0.42105556493442264,-0.433941905463046
0.709609068247667,-0.42154305040127726
1.444228145393966,-0.3840777709772508
0.1545060008009417,0.14196576379692122
0.04792750529235825,0.4493129472264722
0.21966190480332376,0.7444713514989955
0.4859225313553183,0.7965905874327751
0.3575116647372428,-0.14305054903477699
0.5784269972798999,0.7669786846500527
1.0616121172242041,-0.5248423883956731
-0.05185032831244135,0.07369433688075297
-0.6249707814294647,0.8542879808563226
1.1348600725600002,-0.46376867386934373
0.3463924818246204,0.8859625635832333
0.976603445576618,0.16194036578013693
0.846840019513345,0.7880764610871198
0.3718428182958856,0.9243681867807954
-0.8792041565934614,0.3593929023999316
0.8539466166956903,-0.3969579209879547
0.41530407837661626,0.8568055856147719
0.6108268381201692,-3.45493496339905
-3.2102107779751194,1.3079291386725427
2.1969157405405952,-2.763114311720413
-1.110638213981599,-3.3614497782598045
2.9448470954292087,2.0174200608086252
3.481015639215637,-0.5511736729425523
0.27201280359909963,-3.5099506437825156
0.8424585508977096,-3.5204109896032807
2.405849519992786,2.4033656039777656
-3.4210143619946742,1.1553162184963874
-2.3549666124612236,2.4961759209106202
3.045801753242574,-1.732157836744298
-2.197449860153177,-2.6049509505406925
1.5710445792069039,-3.174135559592808
-3.2532016016008503,1.1246777149602862
0.48100272883060874,3.4702371900425124
-3.3013305398187067,-1.1295391365672058
3.2430608880638783,1.4062083128082947
1.599000786918239,-3.0379599294070925
-2.2713663829426993,-2.634515022800325
0.12452041567056227,-3.415334810086856
-2.1484088490983773,2.8561488035944804
3.414296530280447,-0.5534471460757806
2.7479150485441908,-2.1621788974829896
0.7147653651374655,-3.466195332943108
1.1365878473722757,3.2634690057694566
-3.3966248068260216,0.632576508959187
3.4065204461077303,0.9188532207984303
2.049063974886423,2.7423150866042505
-1.476483093240476,-3.2960484201413918
-0.16473918389855116,-3.4832448080834952
3.41656963528011,-0.724748606039026
-1.6146686819825136,3.122444044481571
-2.4637865104034353,2.586870136858542
-3.396401650048907,0.6885295088230301
1.332629856647867,3.267705234284966
2.519277314241839,2.544982578572726
-3.4777253376513406,0.48699237202116835
0.444074635122361,3.3885604578980106
-1.743049052495906,-3.069341509657272
-3.210583596631759,1.349529352012001
1.6915760727989537,-2.9842557497956723
-1.031648660116785,-3.340073624308293
-1.3758570420906155,3.267605202968303
1.7407934586845584,-3.1297116059139394
1.1766269172745931,-3.279112289138238
-2.715093749194873,2.2848203019441073
-0.9220447691841246,3.479168575335724
-1.3655133683918539,-3.205021819451351
2.256982559103129,2.5487281649422022
1.0140983698680266,3.310446695362511
3.4319279501620077,0.2047108211127171
0.9245824065269327,-3.47682443063528
-1.8347150683755857,-2.9967992981339338
-0.8763089162898474,-3.4353831971759514
0.6865180875485171,-3.3256872483080517
-3.4831383976997143,0.816624335585557
-3.203998557087903,-1.4963685573043883
2.2831779850432654,2.7084481235369524
2.5257137101498746,2.337754259875278
-1.7514812954335295,-2.973532890684839
-3.4800962148471952,0.5939424810850068
-3.177607667193018,-1.3490057109161537
0.3562400432218779,-3.585605079698626
-2.2869523727999197,-2.683346642774826
-3.2894171822535374,-1.2415662587438947
-3.23381638282539,-1.320604881321467
-1.2407915889233854,3.343661158048827
3.449088597338338,0.6366538120371863
-3.1398823890372625,1.3288370484983776
0.7743387524835239,3.429839429568629
-2.97486401205609,1.9309011918960828
2.085311165078438,-2.8116254945545336
0.4343485912087304,3.419759585675864
3.123005702909628,1.3503159580107036
-0.5327440707061168,3.4078566791976455
-1.0629444553229026,3.350895320427662
-1.8568467011933307,-2.988911519455026
-3.3444799680267323,-1.1927586305192857
0.7713075622410237,-3.5105766477108276
-1.7526703319190278,-2.881723489486314
-2.901497069020402,1.9217530796330675
1.3617001534039408,-3.1837205874887786
1.6403239070822555,3.044314171970404
3.4409947634789844,0.6086405781952426
2.94413327672137,1.9763556207623094
-0.6710230419244504,-3.4121139613365195
-3.3809075263736776,0.7782266659612581
1.8623638624053396,3.0427903029854035
-3.5193520900146362,-0.1244933984606649
2.0148438670065927,2.807000664196958
-1.1787627460249763,-3.3077003054818186
-3.403948211401129,1.0646875883233826
-2.5377870717043987,2.348131409087293
-1.267019932629722,3.3653627627377265
-2.3750387010237954,-2.598472811640624
-2.3405621528058833,2.7213618708694938
3.0034776644266055,1.9745113693341267
2.6064195704793685,2.3870227403533066
3.39016245157087,-0.7809263983346837
2.97581121163439,-1.8265687281552225
-1.118962265988099,-3.352826408112283
-0.3771668169980199,3.5300625043866316
3.524467896876953,-0.7011477570790965
0.6033457521819503,-3.4242019963154164
-0.7376277912699138,-3.367412000029641
-3.4594386685113623,1.0453025091088144
-0.5344719913265872,3.326657663871469
2.819659881272384,1.9376064492878797
2.852751945925152,-1.9438976883141565
-3.3804543375836476,0.8982148389773389
1.028595419716598,3.407341214301681
-1.2639122713814774,3.2312626363555093
-3.0417916690356708,-1.6843701354041059
1.5929816131047074,3.135209265394282
2.2152141541154147,-2.805747171937335
0.18653970484269386,-3.507628081911466
-0.7403853248349584,-3.529581471997592
-3.14507324473326,1.4273950191309503
-2.5000487156780355,-2.51628547920194
-2.954965225480351,-1.9013864212504175
-2.1497748928347185,-2.884948512444476
3.1064699463933216,1.7880710545990466
-2.975557642656427,1.6979293613026438
3.3138668303779517,0.9316203889870126
-3.494009079094056,0.1650417201626739
-1.694722902250215,3.0852311978911326
2.1629201263686713,2.8057830026564985
2.835349096264044,2.0201241380583137
-3.117414273583671,-1.7713503036861848
1.745962597719846,3.012096793766675
3.0081310565305093,-1.5806705771767364
-2.9999129492470087,-1.5986937723505072
-1.9701862710556608,2.849167378216657
-2.997899101418398,-1.8916741934933883
3.446179035969413,0.43886514088462186
3.5049479728065958,-0.7939575430422187
-3.410223427261355,0.33311531367415326
0.7661213548868503,-3.3878495077587747
3.0642538529119783,1.813476948845714
-3.4495873946605773,0.33745597697320234
-3.4558209478580197,0.22469524732714832
3.1293022219495534,-1.3277392937564945
-3.183899446216658,-1.6013145702789648
-3.350647841728356,0.6840460084911791
-0.2910536532206474,3.495422588637739
-1.6352540611516961,3.051025348362257
-3.4583493434579,-0.518940944658643
-3.2215099240649696,1.3142859919606942
3.389621027200236,0.4707433293014081
1.6094446418119934,-2.9976682864732758
2.8347671492257724,-2.124261031817507
2.241687790725236,2.7029374394257943
-3.3123770920075497,-1.23056353228193
2.7075898012848922,2.161995746730375
-1.7178223934966435,-3.0598277488840617
-0.658990484110775,3.325615584461762
-1.8934628663567012,-2.8885828726301535
-0.4406015177439954,-3.401949146201556
0.41147695344742946,-3.5267065591560294
